Date,Open,High,Low,Close,Volume,UnadjustedOpen,UnadjustedHigh,UnadjustedLow,UnadjustedClose,UnadjustedVolume,AdjustedOpen,AdjustedHigh,AdjustedLow,AdjustedClose,AdjustedVolume
2019-08-01,41.44,41.93,40.94,41.07,20466725,41.44,41.93,40.94,41.07,20466725,41.44,41.93,40.94,41.07,20466725
2019-08-02,41.02,41.24,40.79,40.86,13311713,41.02,41.24,40.79,40.86,13311713,41.02,41.24,40.79,40.86,13311713
2019-08-05,40.81,41.26,40.37,40.75,13559570,40.81,41.26,40.37,40.75,13559570,40.81,41.26,40.37,40.75,13559570
2019-08-06,40.00,40.85,39.15,40.05,24219447,40.00,40.85,39.15,40.05,24219447,40.00,40.85,39.15,40.05,24219447
2019-08-07,39.42,40.25,38.59,39.31,24117968,39.42,40.25,38.59,39.31,24117968,39.42,40.25,38.59,39.31,24117968
2019-08-08,41.30,41.80,40.80,41.05,21218238,41.30,41.80,40.80,41.05,21218238,41.30,41.80,40.80,41.05,21218238
2019-08-09,41.13,41.27,41.00,41.21,15707877,41.13,41.27,41.00,41.21,15707877,41.13,41.27,41.00,41.21,15707877
2019-08-12,41.69,41.90,41.48,41.54,18864849,41.69,41.90,41.48,41.54,18864849,41.69,41.90,41.48,41.54,18864849
2019-08-13,41.06,41.50,40.62,41.10,12871187,41.06,41.50,40.62,41.10,12871187,41.06,41.50,40.62,41.10,12871187
2019-08-14,41.69,42.20,41.18,41.52,20828685,41.69,42.20,41.18,41.52,20828685,41.69,42.20,41.18,41.52,20828685
2019-08-15,41.29,41.60,40.98,41.40,23952958,41.29,41.60,40.98,41.40,23952958,41.29,41.60,40.98,41.40,23952958
2019-08-16,40.86,41.28,40.45,40.76,15537094,40.86,41.28,40.45,40.76,15537094,40.86,41.28,40.45,40.76,15537094
2019-08-19,39.98,40.35,39.60,39.74,22672991,39.98,40.35,39.60,39.74,22672991,39.98,40.35,39.60,39.74,22672991
2019-08-20,39.53,39.80,39.25,39.55,21746353,39.53,39.80,39.25,39.55,21746353,39.53,39.80,39.25,39.55,21746353
2019-08-21,39.47,40.18,38.76,39.45,20807597,39.47,40.18,38.76,39.45,20807597,39.47,40.18,38.76,39.45,20807597
2019-08-22,38.32,38.71,37.93,38.49,24460411,38.32,38.71,37.93,38.49,24460411,38.32,38.71,37.93,38.49,24460411
2019-08-23,38.00,38.34,37.67,38.12,23037464,38.00,38.34,37.67,38.12,23037464,38.00,38.34,37.67,38.12,23037464
2019-08-26,37.88,38.27,37.49,38.01,24793578,37.88,38.27,37.49,38.01,24793578,37.88,38.27,37.49,38.01,24793578
2019-08-27,39.85,40.46,39.24,39.75,22046689,39.85,40.46,39.24,39.75,22046689,39.85,40.46,39.24,39.75,22046689
2019-08-28,38.38,39.07,37.68,38.23,18553098,38.38,39.07,37.68,38.23,18553098,38.38,39.07,37.68,38.23,18553098
2019-08-29,38.78,39.14,38.42,38.62,16148392,38.78,39.14,38.42,38.62,16148392,38.78,39.14,38.42,38.62,16148392
2019-08-30,39.87,40.21,39.53,39.68,16978908,39.87,40.21,39.53,39.68,16978908,39.87,40.21,39.53,39.68,16978908
2019-09-02,40.07,40.59,39.56,40.11,14164894,40.07,40.59,39.56,40.11,14164894,40.07,40.59,39.56,40.11,14164894
2019-09-03,40.59,40.93,40.24,40.59,24803364,40.59,40.93,40.24,40.59,24803364,40.59,40.93,40.24,40.59,24803364
2019-09-04,39.50,39.78,39.21,39.35,13316379,39.50,39.78,39.21,39.35,13316379,39.50,39.78,39.21,39.35,13316379
2019-09-05,39.50,39.71,39.28,39.47,21633741,39.50,39.71,39.28,39.47,21633741,39.50,39.71,39.28,39.47,21633741
2019-09-06,38.26,38.59,37.93,38.17,20945643,38.26,38.59,37.93,38.17,20945643,38.26,38.59,37.93,38.17,20945643
2019-09-09,38.33,38.64,38.03,38.27,16154748,38.33,38.64,38.03,38.27,16154748,38.33,38.64,38.03,38.27,16154748
2019-09-10,38.85,39.16,38.55,38.71,14726905,38.85,39.16,38.55,38.71,14726905,38.85,39.16,38.55,38.71,14726905
2019-09-11,38.02,38.28,37.75,38.05,14335894,38.02,38.28,37.75,38.05,14335894,38.02,38.28,37.75,38.05,14335894
2019-09-12,37.63,38.01,37.26,37.44,13599590,37.63,38.01,37.26,37.44,13599590,37.63,38.01,37.26,37.44,13599590
2019-09-13,38.27,38.54,38.00,38.29,24349545,38.27,38.54,38.00,38.29,24349545,38.27,38.54,38.00,38.29,24349545
2019-09-16,38.64,39.14,38.14,38.67,14995555,38.64,39.14,38.14,38.67,14995555,38.64,39.14,38.14,38.67,14995555
2019-09-17,37.10,37.58,36.63,37.29,19888039,37.10,37.58,36.63,37.29,19888039,37.10,37.58,36.63,37.29,19888039
2019-09-18,38.48,38.98,37.98,38.39,17979267,38.48,38.98,37.98,38.39,17979267,38.48,38.98,37.98,38.39,17979267
2019-09-19,37.61,37.85,37.38,37.41,24595390,37.61,37.85,37.38,37.41,24595390,37.61,37.85,37.38,37.41,24595390
2019-09-20,37.71,37.99,37.43,37.81,17259095,37.71,37.99,37.43,37.81,17259095,37.71,37.99,37.43,37.81,17259095
2019-09-23,38.46,38.83,38.09,38.57,14637815,38.46,38.83,38.09,38.57,14637815,38.46,38.83,38.09,38.57,14637815
2019-09-24,38.00,38.78,37.22,38.15,22265073,38.00,38.78,37.22,38.15,22265073,38.00,38.78,37.22,38.15,22265073
2019-09-25,37.43,37.88,36.98,37.39,19811532,37.43,37.88,36.98,37.39,19811532,37.43,37.88,36.98,37.39,19811532
2019-09-26,37.63,37.71,37.55,37.66,13798851,37.63,37.71,37.55,37.66,13798851,37.63,37.71,37.55,37.66,13798851
2019-09-27,37.03,37.37,36.69,36.95,13542477,37.03,37.37,36.69,36.95,13542477,37.03,37.37,36.69,36.95,13542477
2019-09-30,36.83,36.92,36.74,36.81,24136740,36.83,36.92,36.74,36.81,24136740,36.83,36.92,36.74,36.81,24136740
2019-10-01,35.57,35.90,35.24,35.42,16628252,35.57,35.90,35.24,35.42,16628252,35.57,35.90,35.24,35.42,16628252
2019-10-02,35.38,35.52,35.25,35.26,22248233,35.38,35.52,35.25,35.26,22248233,35.38,35.52,35.25,35.26,22248233
2019-10-03,34.63,35.01,34.25,34.63,14715604,34.63,35.01,34.25,34.63,14715604,34.63,35.01,34.25,34.63,14715604
2019-10-04,33.46,33.81,33.11,33.54,20251310,33.46,33.81,33.11,33.54,20251310,33.46,33.81,33.11,33.54,20251310
2019-10-07,33.00,33.32,32.67,33.14,13824672,33.00,33.32,32.67,33.14,13824672,33.00,33.32,32.67,33.14,13824672
2019-10-08,34.58,35.04,34.12,34.48,18190422,34.58,35.04,34.12,34.48,18190422,34.58,35.04,34.12,34.48,18190422
2019-10-09,34.76,35.08,34.45,34.60,15954758,34.76,35.08,34.45,34.60,15954758,34.76,35.08,34.45,34.60,15954758
2019-10-10,34.74,35.08,34.41,34.53,17182929,34.74,35.08,34.41,34.53,17182929,34.74,35.08,34.41,34.53,17182929
2019-10-11,35.30,35.62,34.98,35.43,14432396,35.30,35.62,34.98,35.43,14432396,35.30,35.62,34.98,35.43,14432396
2019-10-14,34.48,34.89,34.08,34.52,19971422,34.48,34.89,34.08,34.52,19971422,34.48,34.89,34.08,34.52,19971422
2019-10-15,34.25,34.46,34.04,34.24,15282067,34.25,34.46,34.04,34.24,15282067,34.25,34.46,34.04,34.24,15282067
2019-10-16,35.43,35.78,35.08,35.29,21676607,35.43,35.78,35.08,35.29,21676607,35.43,35.78,35.08,35.29,21676607
2019-10-17,34.45,34.81,34.08,34.54,17415749,34.45,34.81,34.08,34.54,17415749,34.45,34.81,34.08,34.54,17415749
2019-10-18,34.91,35.31,34.51,34.79,24863502,34.91,35.31,34.51,34.79,24863502,34.91,35.31,34.51,34.79,24863502
2019-10-21,34.28,34.83,33.74,34.11,13759641,34.28,34.83,33.74,34.11,13759641,34.28,34.83,33.74,34.11,13759641
2019-10-22,34.51,34.95,34.07,34.35,13646148,34.51,34.95,34.07,34.35,13646148,34.51,34.95,34.07,34.35,13646148
2019-10-23,33.68,34.18,33.18,33.65,18776911,33.68,34.18,33.18,33.65,18776911,33.68,34.18,33.18,33.65,18776911
2019-10-24,32.45,32.61,32.29,32.60,14219150,32.45,32.61,32.29,32.60,14219150,32.45,32.61,32.29,32.60,14219150
2019-10-25,32.54,32.75,32.34,32.38,23786185,32.54,32.75,32.34,32.38,23786185,32.54,32.75,32.34,32.38,23786185
2019-10-28,32.76,32.88,32.63,32.87,18977038,32.76,32.88,32.63,32.87,18977038,32.76,32.88,32.63,32.87,18977038
2019-10-29,32.41,32.73,32.09,32.40,17650446,32.41,32.73,32.09,32.40,17650446,32.41,32.73,32.09,32.40,17650446
2019-10-30,32.29,32.74,31.85,32.34,13213955,32.29,32.74,31.85,32.34,13213955,32.29,32.74,31.85,32.34,13213955
2019-10-31,32.71,33.16,32.25,32.72,19128455,32.71,33.16,32.25,32.72,19128455,32.71,33.16,32.25,32.72,19128455
2019-11-01,32.14,32.48,31.80,32.31,15252863,32.14,32.48,31.80,32.31,15252863,32.14,32.48,31.80,32.31,15252863
2019-11-04,33.58,34.01,33.15,33.41,15269621,33.58,34.01,33.15,33.41,15269621,33.58,34.01,33.15,33.41,15269621
2019-11-05,33.63,34.10,33.15,33.81,19828252,33.63,34.10,33.15,33.81,19828252,33.63,34.10,33.15,33.81,19828252
2019-11-06,35.09,35.37,34.81,35.01,19820804,35.09,35.37,34.81,35.01,19820804,35.09,35.37,34.81,35.01,19820804
2019-11-07,34.87,35.17,34.57,35.04,15696775,34.87,35.17,34.57,35.04,15696775,34.87,35.17,34.57,35.04,15696775
2019-11-08,35.17,35.58,34.76,35.10,14953552,35.17,35.58,34.76,35.10,14953552,35.17,35.58,34.76,35.10,14953552
2019-11-11,34.82,35.24,34.40,34.74,24849235,34.82,35.24,34.40,34.74,24849235,34.82,35.24,34.40,34.74,24849235
2019-11-12,35.65,36.01,35.30,35.49,21360519,35.65,36.01,35.30,35.49,21360519,35.65,36.01,35.30,35.49,21360519
2019-11-13,35.31,35.63,34.98,35.16,16686024,35.31,35.63,34.98,35.16,16686024,35.31,35.63,34.98,35.16,16686024
2019-11-14,34.36,34.72,34.00,34.37,21798991,34.36,34.72,34.00,34.37,21798991,34.36,34.72,34.00,34.37,21798991
2019-11-15,33.65,34.00,33.29,33.58,18384142,33.65,34.00,33.29,33.58,18384142,33.65,34.00,33.29,33.58,18384142
2019-11-18,33.49,34.14,32.85,33.48,24725835,33.49,34.14,32.85,33.48,24725835,33.49,34.14,32.85,33.48,24725835
2019-11-19,34.09,34.38,33.80,34.10,24318064,34.09,34.38,33.80,34.10,24318064,34.09,34.38,33.80,34.10,24318064
2019-11-20,34.15,34.57,33.73,34.18,17862741,34.15,34.57,33.73,34.18,17862741,34.15,34.57,33.73,34.18,17862741
2019-11-21,34.36,34.82,33.90,34.18,18322895,34.36,34.82,33.90,34.18,18322895,34.36,34.82,33.90,34.18,18322895
2019-11-22,34.02,34.51,33.53,34.06,19156203,34.02,34.51,33.53,34.06,19156203,34.02,34.51,33.53,34.06,19156203
2019-11-25,33.70,34.09,33.31,33.72,24330165,33.70,34.09,33.31,33.72,24330165,33.70,34.09,33.31,33.72,24330165
2019-11-26,34.61,34.71,34.52,34.63,24876772,34.61,34.71,34.52,34.63,24876772,34.61,34.71,34.52,34.63,24876772
2019-11-27,34.10,34.69,33.51,34.38,19513829,34.10,34.69,33.51,34.38,19513829,34.10,34.69,33.51,34.38,19513829
2019-11-28,33.31,33.67,32.96,33.44,16306832,33.31,33.67,32.96,33.44,16306832,33.31,33.67,32.96,33.44,16306832
2019-11-29,33.47,33.83,33.11,33.28,15771833,33.47,33.83,33.11,33.28,15771833,33.47,33.83,33.11,33.28,15771833
2019-12-02,33.64,34.08,33.20,33.38,16130780,33.64,34.08,33.20,33.38,16130780,33.64,34.08,33.20,33.38,16130780
2019-12-03,33.17,33.63,32.70,33.03,14545010,33.17,33.63,32.70,33.03,14545010,33.17,33.63,32.70,33.03,14545010
2019-12-04,32.28,32.75,31.82,32.22,17507296,32.28,32.75,31.82,32.22,17507296,32.28,32.75,31.82,32.22,17507296
2019-12-05,31.57,31.79,31.34,31.49,14560236,31.57,31.79,31.34,31.49,14560236,31.57,31.79,31.34,31.49,14560236
2019-12-06,30.92,31.28,30.56,30.82,16699861,30.92,31.28,30.56,30.82,16699861,30.92,31.28,30.56,30.82,16699861
2019-12-09,30.28,30.56,30.01,30.41,22254559,30.28,30.56,30.01,30.41,22254559,30.28,30.56,30.01,30.41,22254559
2019-12-10,30.10,30.35,29.84,30.01,21457719,30.10,30.35,29.84,30.01,21457719,30.10,30.35,29.84,30.01,21457719
2019-12-11,29.89,29.96,29.82,29.95,17250687,29.89,29.96,29.82,29.95,17250687,29.89,29.96,29.82,29.95,17250687
2019-12-12,28.60,28.99,28.22,28.73,23707197,28.60,28.99,28.22,28.73,23707197,28.60,28.99,28.22,28.73,23707197
2019-12-13,28.91,29.21,28.61,28.78,17727858,28.91,29.21,28.61,28.78,17727858,28.91,29.21,28.61,28.78,17727858
2019-12-16,28.34,28.66,28.02,28.30,24647283,28.34,28.66,28.02,28.30,24647283,28.34,28.66,28.02,28.30,24647283
2019-12-17,28.70,28.96,28.44,28.57,22030363,28.70,28.96,28.44,28.57,22030363,28.70,28.96,28.44,28.57,22030363
2019-12-18,28.33,28.55,28.12,28.23,24983253,28.33,28.55,28.12,28.23,24983253,28.33,28.55,28.12,28.23,24983253
2019-12-19,28.37,28.77,27.97,28.34,18981840,28.37,28.77,27.97,28.34,18981840,28.37,28.77,27.97,28.34,18981840
2019-12-20,29.14,29.53,28.76,29.13,23433684,29.14,29.53,28.76,29.13,23433684,29.14,29.53,28.76,29.13,23433684
2019-12-23,29.18,29.45,28.91,29.22,20323365,29.18,29.45,28.91,29.22,20323365,29.18,29.45,28.91,29.22,20323365
2019-12-24,28.15,28.59,27.71,28.15,19716544,28.15,28.59,27.71,28.15,19716544,28.15,28.59,27.71,28.15,19716544
2019-12-25,28.45,28.96,27.95,28.35,22469300,28.45,28.96,27.95,28.35,22469300,28.45,28.96,27.95,28.35,22469300
2019-12-26,27.99,28.26,27.72,27.94,14315615,27.99,28.26,27.72,27.94,14315615,27.99,28.26,27.72,27.94,14315615
2019-12-27,27.79,28.08,27.50,27.74,22710697,27.79,28.08,27.50,27.74,22710697,27.79,28.08,27.50,27.74,22710697
2019-12-30,27.80,28.05,27.55,27.88,22082735,27.80,28.05,27.55,27.88,22082735,27.80,28.05,27.55,27.88,22082735
2019-12-31,28.96,29.20,28.72,28.95,17211239,28.96,29.20,28.72,28.95,17211239,28.96,29.20,28.72,28.95,17211239
2020-01-01,29.29,29.62,28.96,29.27,19637134,29.29,29.62,28.96,29.27,19637134,29.29,29.62,28.96,29.27,19637134
2020-01-02,28.97,29.05,28.90,28.94,15600633,28.97,29.05,28.90,28.94,15600633,28.97,29.05,28.90,28.94,15600633
2020-01-03,28.87,29.13,28.61,28.96,19573567,28.87,29.13,28.61,28.96,19573567,28.87,29.13,28.61,28.96,19573567
2020-01-06,28.61,28.91,28.30,28.48,25105557,28.61,28.91,28.30,28.48,25105557,28.61,28.91,28.30,28.48,25105557
2020-01-07,29.24,29.59,28.90,29.16,25184615,29.24,29.59,28.90,29.16,25184615,29.24,29.59,28.90,29.16,25184615
2020-01-08,30.15,30.61,29.68,30.36,16536152,30.15,30.61,29.68,30.36,16536152,30.15,30.61,29.68,30.36,16536152
2020-01-09,30.44,30.77,30.11,30.38,17876376,30.44,30.77,30.11,30.38,17876376,30.44,30.77,30.11,30.38,17876376
2020-01-10,31.34,31.69,31.00,31.11,20362625,31.34,31.69,31.00,31.11,20362625,31.34,31.69,31.00,31.11,20362625
2020-01-13,31.38,31.75,31.00,31.23,15034280,31.38,31.75,31.00,31.23,15034280,31.38,31.75,31.00,31.23,15034280
2020-01-14,30.78,31.05,30.51,30.95,16847585,30.78,31.05,30.51,30.95,16847585,30.78,31.05,30.51,30.95,16847585
2020-01-15,31.40,31.63,31.17,31.50,22306602,31.40,31.63,31.17,31.50,22306602,31.40,31.63,31.17,31.50,22306602
2020-01-16,31.83,32.11,31.55,31.80,17848072,31.83,32.11,31.55,31.80,17848072,31.83,32.11,31.55,31.80,17848072
2020-01-17,32.18,32.51,31.85,32.10,19318158,32.18,32.51,31.85,32.10,19318158,32.18,32.51,31.85,32.10,19318158
2020-01-20,32.26,32.58,31.93,32.06,23051159,32.26,32.58,31.93,32.06,23051159,32.26,32.58,31.93,32.06,23051159
2020-01-21,33.01,33.43,32.60,33.05,13642037,33.01,33.43,32.60,33.05,13642037,33.01,33.43,32.60,33.05,13642037
2020-01-22,33.25,33.64,32.85,33.37,22046971,33.25,33.64,32.85,33.37,22046971,33.25,33.64,32.85,33.37,22046971
2020-01-23,33.04,33.53,32.55,32.98,22132604,33.04,33.53,32.55,32.98,22132604,33.04,33.53,32.55,32.98,22132604
2020-01-24,34.55,34.98,34.13,34.49,19850969,34.55,34.98,34.13,34.49,19850969,34.55,34.98,34.13,34.49,19850969
2020-01-27,34.66,34.97,34.35,34.71,17988010,34.66,34.97,34.35,34.71,17988010,34.66,34.97,34.35,34.71,17988010
2020-01-28,35.34,35.63,35.05,35.45,16313092,35.34,35.63,35.05,35.45,16313092,35.34,35.63,35.05,35.45,16313092
2020-01-29,35.73,36.06,35.39,35.66,16566219,35.73,36.06,35.39,35.66,16566219,35.73,36.06,35.39,35.66,16566219
2020-01-30,36.13,36.33,35.92,36.27,19638780,36.13,36.33,35.92,36.27,19638780,36.13,36.33,35.92,36.27,19638780
2020-01-31,36.35,36.85,35.85,36.08,14945261,36.35,36.85,35.85,36.08,14945261,36.35,36.85,35.85,36.08,14945261
2020-02-03,35.48,35.77,35.18,35.49,13694996,35.48,35.77,35.18,35.49,13694996,35.48,35.77,35.18,35.49,13694996
2020-02-04,35.23,35.69,34.77,34.99,16210380,35.23,35.69,34.77,34.99,16210380,35.23,35.69,34.77,34.99,16210380
2020-02-05,34.84,35.14,34.54,34.73,16342199,34.84,35.14,34.54,34.73,16342199,34.84,35.14,34.54,34.73,16342199
2020-02-06,35.40,35.70,35.10,35.45,20713470,35.40,35.70,35.10,35.45,20713470,35.40,35.70,35.10,35.45,20713470
2020-02-07,35.80,36.37,35.23,35.76,24530295,35.80,36.37,35.23,35.76,24530295,35.80,36.37,35.23,35.76,24530295
2020-02-10,35.21,35.42,34.99,35.18,21471733,35.21,35.42,34.99,35.18,21471733,35.21,35.42,34.99,35.18,21471733
2020-02-11,35.22,35.72,34.72,34.97,13263465,35.22,35.72,34.72,34.97,13263465,35.22,35.72,34.72,34.97,13263465
2020-02-12,34.78,35.10,34.46,34.69,20020953,34.78,35.10,34.46,34.69,20020953,34.78,35.10,34.46,34.69,20020953
2020-02-13,33.35,33.85,32.85,33.46,20752971,33.35,33.85,32.85,33.46,20752971,33.35,33.85,32.85,33.46,20752971
2020-02-14,34.04,34.49,33.58,33.84,14697660,34.04,34.49,33.58,33.84,14697660,34.04,34.49,33.58,33.84,14697660
2020-02-17,34.54,34.78,34.29,34.74,17631211,34.54,34.78,34.29,34.74,17631211,34.54,34.78,34.29,34.74,17631211
2020-02-18,35.31,35.61,35.02,35.30,16385250,35.31,35.61,35.02,35.30,16385250,35.31,35.61,35.02,35.30,16385250
2020-02-19,34.45,34.87,34.03,34.52,16589355,34.45,34.87,34.03,34.52,16589355,34.45,34.87,34.03,34.52,16589355
2020-02-20,35.10,35.69,34.51,35.18,19549842,35.10,35.69,34.51,35.18,19549842,35.10,35.69,34.51,35.18,19549842
2020-02-21,35.14,35.68,34.59,35.01,12818873,35.14,35.68,34.59,35.01,12818873,35.14,35.68,34.59,35.01,12818873
2020-02-24,34.72,35.12,34.32,34.61,18660783,34.72,35.12,34.32,34.61,18660783,34.72,35.12,34.32,34.61,18660783
2020-02-25,35.38,35.78,34.97,35.25,25182724,35.38,35.78,34.97,35.25,25182724,35.38,35.78,34.97,35.25,25182724
2020-02-26,34.86,35.13,34.60,34.67,16363712,34.86,35.13,34.60,34.67,16363712,34.86,35.13,34.60,34.67,16363712
2020-02-27,34.49,34.82,34.16,34.59,18149641,34.49,34.82,34.16,34.59,18149641,34.49,34.82,34.16,34.59,18149641
2020-02-28,34.71,34.93,34.49,34.61,22064524,34.71,34.93,34.49,34.61,22064524,34.71,34.93,34.49,34.61,22064524
2020-03-02,34.40,34.79,34.01,34.35,21629068,34.40,34.79,34.01,34.35,21629068,34.40,34.79,34.01,34.35,21629068
2020-03-03,34.59,35.06,34.12,34.51,15952741,34.59,35.06,34.12,34.51,15952741,34.59,35.06,34.12,34.51,15952741
2020-03-04,34.86,35.17,34.55,34.77,15050501,34.86,35.17,34.55,34.77,15050501,34.86,35.17,34.55,34.77,15050501
2020-03-05,34.70,35.09,34.31,34.59,13584005,34.70,35.09,34.31,34.59,13584005,34.70,35.09,34.31,34.59,13584005
2020-03-06,34.47,34.85,34.09,34.47,13263805,34.47,34.85,34.09,34.47,13263805,34.47,34.85,34.09,34.47,13263805
2020-03-09,33.22,33.61,32.82,33.24,18765028,33.22,33.61,32.82,33.24,18765028,33.22,33.61,32.82,33.24,18765028
2020-03-10,32.28,32.73,31.84,32.36,12999056,32.28,32.73,31.84,32.36,12999056,32.28,32.73,31.84,32.36,12999056
2020-03-11,32.52,33.00,32.03,32.42,18136793,32.52,33.00,32.03,32.42,18136793,32.52,33.00,32.03,32.42,18136793
2020-03-12,31.42,31.79,31.04,31.53,24317540,31.42,31.79,31.04,31.53,24317540,31.42,31.79,31.04,31.53,24317540
2020-03-13,31.07,31.48,30.67,31.09,20957608,31.07,31.48,30.67,31.09,20957608,31.07,31.48,30.67,31.09,20957608
2020-03-16,31.32,31.62,31.01,31.50,16470847,31.32,31.62,31.01,31.50,16470847,31.32,31.62,31.01,31.50,16470847
2020-03-17,30.66,31.26,30.06,30.77,15922840,30.66,31.26,30.06,30.77,15922840,30.66,31.26,30.06,30.77,15922840
2020-03-18,30.46,30.60,30.33,30.37,16365130,30.46,30.60,30.33,30.37,16365130,30.46,30.60,30.33,30.37,16365130
2020-03-19,28.77,29.05,28.49,28.68,23522850,28.77,29.05,28.49,28.68,23522850,28.77,29.05,28.49,28.68,23522850
2020-03-20,28.45,28.87,28.04,28.23,22174429,28.45,28.87,28.04,28.23,22174429,28.45,28.87,28.04,28.23,22174429
2020-03-23,27.16,27.46,26.87,27.30,23006236,27.16,27.46,26.87,27.30,23006236,27.16,27.46,26.87,27.30,23006236
2020-03-24,26.92,27.21,26.63,27.01,15958078,26.92,27.21,26.63,27.01,15958078,26.92,27.21,26.63,27.01,15958078
2020-03-25,27.03,27.46,26.61,26.87,21302493,27.03,27.46,26.61,26.87,21302493,27.03,27.46,26.61,26.87,21302493
2020-03-26,26.77,26.99,26.55,26.68,19795687,26.77,26.99,26.55,26.68,19795687,26.77,26.99,26.55,26.68,19795687
2020-03-27,27.22,27.53,26.91,27.31,24444422,27.22,27.53,26.91,27.31,24444422,27.22,27.53,26.91,27.31,24444422
2020-03-30,27.54,28.00,27.08,27.50,23748498,27.54,28.00,27.08,27.50,23748498,27.54,28.00,27.08,27.50,23748498
2020-03-31,26.92,27.22,26.62,26.86,20310465,26.92,27.22,26.62,26.86,20310465,26.92,27.22,26.62,26.86,20310465
2020-04-01,27.43,27.65,27.21,27.29,20578720,27.43,27.65,27.21,27.29,20578720,27.43,27.65,27.21,27.29,20578720
2020-04-02,27.96,28.22,27.69,27.98,14874200,27.96,28.22,27.69,27.98,14874200,27.96,28.22,27.69,27.98,14874200
2020-04-03,27.78,27.94,27.61,27.87,22467448,27.78,27.94,27.61,27.87,22467448,27.78,27.94,27.61,27.87,22467448
2020-04-06,28.20,28.43,27.96,28.21,13845431,28.20,28.43,27.96,28.21,13845431,28.20,28.43,27.96,28.21,13845431
2020-04-07,28.04,28.32,27.76,28.00,21451943,28.04,28.32,27.76,28.00,21451943,28.04,28.32,27.76,28.00,21451943
2020-04-08,29.67,29.93,29.41,29.52,14798983,29.67,29.93,29.41,29.52,14798983,29.67,29.93,29.41,29.52,14798983
2020-04-09,29.18,29.65,28.72,29.14,18751750,29.18,29.65,28.72,29.14,18751750,29.18,29.65,28.72,29.14,18751750
2020-04-10,29.46,29.79,29.14,29.41,17118102,29.46,29.79,29.14,29.41,17118102,29.46,29.79,29.14,29.41,17118102
2020-04-13,29.10,29.57,28.63,29.06,14569524,29.10,29.57,28.63,29.06,14569524,29.10,29.57,28.63,29.06,14569524
2020-04-14,28.40,28.76,28.04,28.46,12842896,28.40,28.76,28.04,28.46,12842896,28.40,28.76,28.04,28.46,12842896
2020-04-15,29.07,29.35,28.78,29.10,16305777,29.07,29.35,28.78,29.10,16305777,29.07,29.35,28.78,29.10,16305777
2020-04-16,29.92,30.35,29.49,29.80,16582077,29.92,30.35,29.49,29.80,16582077,29.92,30.35,29.49,29.80,16582077
2020-04-17,30.20,30.37,30.02,30.35,15215951,30.20,30.37,30.02,30.35,15215951,30.20,30.37,30.02,30.35,15215951
2020-04-20,30.91,31.37,30.44,31.00,21073999,30.91,31.37,30.44,31.00,21073999,30.91,31.37,30.44,31.00,21073999
2020-04-21,31.31,31.53,31.09,31.30,15878861,31.31,31.53,31.09,31.30,15878861,31.31,31.53,31.09,31.30,15878861
2020-04-22,31.14,31.52,30.76,31.25,21290016,31.14,31.52,30.76,31.25,21290016,31.14,31.52,30.76,31.25,21290016
2020-04-23,31.80,32.21,31.39,31.75,16136062,31.80,32.21,31.39,31.75,16136062,31.80,32.21,31.39,31.75,16136062
2020-04-24,32.58,32.84,32.31,32.45,13904821,32.58,32.84,32.31,32.45,13904821,32.58,32.84,32.31,32.45,13904821
2020-04-27,32.59,33.04,32.13,32.52,23400941,32.59,33.04,32.13,32.52,23400941,32.59,33.04,32.13,32.52,23400941
2020-04-28,32.96,33.31,32.61,33.06,25065141,32.96,33.31,32.61,33.06,25065141,32.96,33.31,32.61,33.06,25065141
2020-04-29,33.00,33.55,32.45,33.08,24145503,33.00,33.55,32.45,33.08,24145503,33.00,33.55,32.45,33.08,24145503
2020-04-30,32.41,32.83,31.98,32.43,16590729,32.41,32.83,31.98,32.43,16590729,32.41,32.83,31.98,32.43,16590729
2020-05-01,31.95,32.23,31.66,32.07,19250306,31.95,32.23,31.66,32.07,19250306,31.95,32.23,31.66,32.07,19250306
2020-05-04,31.63,31.97,31.29,31.63,17638813,31.63,31.97,31.29,31.63,17638813,31.63,31.97,31.29,31.63,17638813
2020-05-05,31.92,32.02,31.81,31.89,16577236,31.92,32.02,31.81,31.89,16577236,31.92,32.02,31.81,31.89,16577236
2020-05-06,31.02,31.49,30.55,31.13,15148272,31.02,31.49,30.55,31.13,15148272,31.02,31.49,30.55,31.13,15148272
2020-05-07,32.70,33.08,32.32,32.52,15609458,32.70,33.08,32.32,32.52,15609458,32.70,33.08,32.32,32.52,15609458
2020-05-08,32.21,32.41,32.00,32.18,23739267,32.21,32.41,32.00,32.18,23739267,32.21,32.41,32.00,32.18,23739267
2020-05-11,31.41,31.84,30.99,31.67,21867140,31.41,31.84,30.99,31.67,21867140,31.41,31.84,30.99,31.67,21867140
2020-05-12,32.28,32.64,31.91,32.23,14519310,32.28,32.64,31.91,32.23,14519310,32.28,32.64,31.91,32.23,14519310
2020-05-13,31.74,32.06,31.42,31.70,19579135,31.74,32.06,31.42,31.70,19579135,31.74,32.06,31.42,31.70,19579135
2020-05-14,32.04,32.31,31.77,31.94,16131881,32.04,32.31,31.77,31.94,16131881,32.04,32.31,31.77,31.94,16131881
2020-05-15,33.02,33.41,32.63,32.85,19373470,33.02,33.41,32.63,32.85,19373470,33.02,33.41,32.63,32.85,19373470
