Date,Open,High,Low,Close,Volume,UnadjustedOpen,UnadjustedHigh,UnadjustedLow,UnadjustedClose,UnadjustedVolume,AdjustedOpen,AdjustedHigh,AdjustedLow,AdjustedClose,AdjustedVolume
2021-01-22,403.96,407.35,400.57,404.16,40892971,403.96,407.35,400.57,404.16,40892971,403.96,407.35,400.57,404.16,40892971
2021-01-25,408.25,409.99,406.51,406.62,35849533,408.25,409.99,406.51,406.62,35849533,408.25,409.99,406.51,406.62,35849533
2021-01-26,394.01,400.83,387.20,394.47,21889034,394.01,400.83,387.20,394.47,21889034,394.01,400.83,387.20,394.47,21889034
2021-01-27,398.29,402.37,394.21,397.65,23768569,398.29,402.37,394.21,397.65,23768569,398.29,402.37,394.21,397.65,23768569
2021-01-28,392.37,395.97,388.77,390.03,32518155,392.37,395.97,388.77,390.03,32518155,392.37,395.97,388.77,390.03,32518155
2021-01-29,389.86,393.82,385.89,388.31,22426450,389.86,393.82,385.89,388.31,22426450,389.86,393.82,385.89,388.31,22426450
2021-02-01,387.68,391.60,383.75,388.85,40841545,387.68,391.60,383.75,388.85,40841545,387.68,391.60,383.75,388.85,40841545
2021-02-02,388.45,394.53,382.38,388.90,30554167,388.45,394.53,382.38,388.90,30554167,388.45,394.53,382.38,388.90,30554167
2021-02-03,391.47,397.03,385.92,392.62,25869924,391.47,397.03,385.92,392.62,25869924,391.47,397.03,385.92,392.62,25869924
2021-02-04,407.73,409.74,405.73,406.03,23407439,407.73,409.74,405.73,406.03,23407439,407.73,409.74,405.73,406.03,23407439
2021-02-05,405.23,410.21,400.25,404.97,24458076,405.23,410.21,400.25,404.97,24458076,405.23,410.21,400.25,404.97,24458076
2021-02-08,407.36,410.66,404.06,409.46,24742895,407.36,410.66,404.06,409.46,24742895,407.36,410.66,404.06,409.46,24742895
2021-02-09,410.45,414.82,406.08,407.78,29044379,410.45,414.82,406.08,407.78,29044379,410.45,414.82,406.08,407.78,29044379
2021-02-10,404.71,409.75,399.67,405.56,40983675,404.71,409.75,399.67,405.56,40983675,404.71,409.75,399.67,405.56,40983675
2021-02-11,407.34,412.27,402.40,407.84,37784585,407.34,412.27,402.40,407.84,37784585,407.34,412.27,402.40,407.84,37784585
2021-02-12,397.21,401.94,392.48,396.90,33385372,397.21,401.94,392.48,396.90,33385372,397.21,401.94,392.48,396.90,33385372
2021-02-15,397.01,402.16,391.86,394.50,26125986,397.01,402.16,391.86,394.50,26125986,397.01,402.16,391.86,394.50,26125986
2021-02-16,402.54,408.04,397.04,404.33,41608919,402.54,408.04,397.04,404.33,41608919,402.54,408.04,397.04,404.33,41608919
2021-02-17,409.78,413.74,405.82,409.28,40268019,409.78,413.74,405.82,409.28,40268019,409.78,413.74,405.82,409.28,40268019
2021-02-18,422.26,428.24,416.28,419.78,30806316,422.26,428.24,416.28,419.78,30806316,422.26,428.24,416.28,419.78,30806316
2021-02-19,413.26,418.77,407.75,415.07,33706501,413.26,418.77,407.75,415.07,33706501,413.26,418.77,407.75,415.07,33706501
2021-02-22,410.41,414.79,406.03,412.15,31110142,410.41,414.79,406.03,412.15,31110142,410.41,414.79,406.03,412.15,31110142
2021-02-23,411.73,417.58,405.89,412.42,37545159,411.73,417.58,405.89,412.42,37545159,411.73,417.58,405.89,412.42,37545159
2021-02-24,426.76,431.49,422.03,424.62,35447664,426.76,431.49,422.03,424.62,35447664,426.76,431.49,422.03,424.62,35447664
2021-02-25,427.37,429.83,424.90,428.85,39505144,427.37,429.83,424.90,428.85,39505144,427.37,429.83,424.90,428.85,39505144
2021-02-26,422.29,427.86,416.72,420.36,33395321,422.29,427.86,416.72,420.36,33395321,422.29,427.86,416.72,420.36,33395321
2021-03-01,423.98,425.69,422.26,423.36,23512239,423.98,425.69,422.26,423.36,23512239,423.98,425.69,422.26,423.36,23512239
2021-03-02,424.71,428.46,420.97,424.91,23074150,424.71,428.46,420.97,424.91,23074150,424.71,428.46,420.97,424.91,23074150
2021-03-03,412.18,415.76,408.61,412.33,36915021,412.18,415.76,408.61,412.33,36915021,412.18,415.76,408.61,412.33,36915021
2021-03-04,419.75,426.58,412.93,417.68,26462436,419.75,426.58,412.93,417.68,26462436,419.75,426.58,412.93,417.68,26462436
2021-03-05,420.05,424.92,415.18,418.45,23104438,420.05,424.92,415.18,418.45,23104438,420.05,424.92,415.18,418.45,23104438
2021-03-08,426.00,429.10,422.91,426.94,34174886,426.00,429.10,422.91,426.94,34174886,426.00,429.10,422.91,426.94,34174886
2021-03-09,427.95,433.11,422.79,427.14,31412641,427.95,433.11,422.79,427.14,31412641,427.95,433.11,422.79,427.14,31412641
2021-03-10,436.54,441.66,431.41,437.91,32445177,436.54,441.66,431.41,437.91,32445177,436.54,441.66,431.41,437.91,32445177
2021-03-11,433.40,437.97,428.83,435.97,39816596,433.40,437.97,428.83,435.97,39816596,433.40,437.97,428.83,435.97,39816596
2021-03-12,436.11,440.54,431.68,435.93,39097251,436.11,440.54,431.68,435.93,39097251,436.11,440.54,431.68,435.93,39097251
2021-03-15,438.95,442.47,435.43,439.67,41705166,438.95,442.47,435.43,439.67,41705166,438.95,442.47,435.43,439.67,41705166
2021-03-16,438.69,442.33,435.04,437.46,27450149,438.69,442.33,435.04,437.46,27450149,438.69,442.33,435.04,437.46,27450149
2021-03-17,438.37,441.43,435.32,436.45,35113772,438.37,441.43,435.32,436.45,35113772,438.37,441.43,435.32,436.45,35113772
2021-03-18,444.48,448.98,439.98,445.93,39009341,444.48,448.98,439.98,445.93,39009341,444.48,448.98,439.98,445.93,39009341
2021-03-19,438.60,445.70,431.51,439.17,27604009,438.60,445.70,431.51,439.17,27604009,438.60,445.70,431.51,439.17,27604009
2021-03-22,444.90,451.50,438.29,445.34,29171583,444.90,451.50,438.29,445.34,29171583,444.90,451.50,438.29,445.34,29171583
2021-03-23,464.88,471.36,458.40,462.25,28212042,464.88,471.36,458.40,462.25,28212042,464.88,471.36,458.40,462.25,28212042
2021-03-24,455.78,461.77,449.80,453.10,31133307,455.78,461.77,449.80,453.10,31133307,455.78,461.77,449.80,453.10,31133307
2021-03-25,451.63,458.51,444.76,452.39,32466516,451.63,458.51,444.76,452.39,32466516,451.63,458.51,444.76,452.39,32466516
2021-03-26,449.19,453.48,444.90,449.55,29370593,449.19,453.48,444.90,449.55,29370593,449.19,453.48,444.90,449.55,29370593
2021-03-29,457.02,460.32,453.72,455.64,32414222,457.02,460.32,453.72,455.64,32414222,457.02,460.32,453.72,455.64,32414222
2021-03-30,467.66,471.13,464.19,466.60,28039687,467.66,471.13,464.19,466.60,28039687,467.66,471.13,464.19,466.60,28039687
2021-03-31,468.25,472.41,464.08,467.96,36540755,468.25,472.41,464.08,467.96,36540755,468.25,472.41,464.08,467.96,36540755
2021-04-01,474.09,479.38,468.80,477.04,23962256,474.09,479.38,468.80,477.04,23962256,474.09,479.38,468.80,477.04,23962256
2021-04-02,483.20,490.92,475.48,484.03,23322163,483.20,490.92,475.48,484.03,23322163,483.20,490.92,475.48,484.03,23322163
2021-04-05,487.42,494.52,480.33,488.17,35489349,487.42,494.52,480.33,488.17,35489349,487.42,494.52,480.33,488.17,35489349
2021-04-06,498.07,503.16,492.97,497.99,33476197,498.07,503.16,492.97,497.99,33476197,498.07,503.16,492.97,497.99,33476197
2021-04-07,507.55,514.84,500.26,506.65,23551735,507.55,514.84,500.26,506.65,23551735,507.55,514.84,500.26,506.65,23551735
2021-04-08,510.93,515.96,505.91,506.39,31693443,510.93,515.96,505.91,506.39,31693443,510.93,515.96,505.91,506.39,31693443
2021-04-09,493.70,500.04,487.36,493.93,41016728,493.70,500.04,487.36,493.93,41016728,493.70,500.04,487.36,493.93,41016728
2021-04-12,498.27,503.46,493.08,499.50,33745368,498.27,503.46,493.08,499.50,33745368,498.27,503.46,493.08,499.50,33745368
2021-04-13,510.59,517.83,503.34,508.93,38254579,510.59,517.83,503.34,508.93,38254579,510.59,517.83,503.34,508.93,38254579
2021-04-14,495.56,500.11,491.01,495.49,37975658,495.56,500.11,491.01,495.49,37975658,495.56,500.11,491.01,495.49,37975658
2021-04-15,504.67,509.02,500.32,505.34,36841895,504.67,509.02,500.32,505.34,36841895,504.67,509.02,500.32,505.34,36841895
2021-04-16,500.62,503.69,497.55,501.94,37411295,500.62,503.69,497.55,501.94,37411295,500.62,503.69,497.55,501.94,37411295
2021-04-19,500.33,505.11,495.55,498.10,40265943,500.33,505.11,495.55,498.10,40265943,500.33,505.11,495.55,498.10,40265943
2021-04-20,509.14,515.07,503.20,507.52,39785316,509.14,515.07,503.20,507.52,39785316,509.14,515.07,503.20,507.52,39785316
2021-04-21,503.70,512.09,495.31,503.80,34939101,503.70,512.09,495.31,503.80,34939101,503.70,512.09,495.31,503.80,34939101
2021-04-22,498.92,505.13,492.72,499.39,30928894,498.92,505.13,492.72,499.39,30928894,498.92,505.13,492.72,499.39,30928894
2021-04-23,508.72,514.86,502.59,509.48,27180757,508.72,514.86,502.59,509.48,27180757,508.72,514.86,502.59,509.48,27180757
2021-04-26,514.85,519.52,510.18,512.49,25516501,514.85,519.52,510.18,512.49,25516501,514.85,519.52,510.18,512.49,25516501
2021-04-27,510.43,516.61,504.25,513.41,38565937,510.43,516.61,504.25,513.41,38565937,510.43,516.61,504.25,513.41,38565937
2021-04-28,526.71,530.45,522.98,525.54,21701257,526.71,530.45,522.98,525.54,21701257,526.71,530.45,522.98,525.54,21701257
2021-04-29,523.60,530.09,517.11,521.73,26018718,523.60,530.09,517.11,521.73,26018718,523.60,530.09,517.11,521.73,26018718
2021-04-30,523.30,526.71,519.88,520.64,22369049,523.30,526.71,519.88,520.64,22369049,523.30,526.71,519.88,520.64,22369049
2021-05-03,522.80,525.51,520.09,524.83,29785747,522.80,525.51,520.09,524.83,29785747,522.80,525.51,520.09,524.83,29785747
2021-05-04,533.52,538.48,528.55,531.18,33887956,533.52,538.48,528.55,531.18,33887956,533.52,538.48,528.55,531.18,33887956
2021-05-05,514.15,522.40,505.89,517.09,29413815,514.15,522.40,505.89,517.09,29413815,514.15,522.40,505.89,517.09,29413815
2021-05-06,533.64,538.22,529.06,533.09,28401052,533.64,538.22,529.06,533.09,28401052,533.64,538.22,529.06,533.09,28401052
2021-05-07,531.19,536.66,525.72,530.90,38110632,531.19,536.66,525.72,530.90,38110632,531.19,536.66,525.72,530.90,38110632
2021-05-10,539.20,543.00,535.40,541.49,40955965,539.20,543.00,535.40,541.49,40955965,539.20,543.00,535.40,541.49,40955965
2021-05-11,552.88,559.40,546.35,550.67,41970840,552.88,559.40,546.35,550.67,41970840,552.88,559.40,546.35,550.67,41970840
2021-05-12,565.42,571.50,559.34,563.24,33059678,565.42,571.50,559.34,563.24,33059678,565.42,571.50,559.34,563.24,33059678
2021-05-13,576.00,584.36,567.63,575.99,21444440,576.00,584.36,567.63,575.99,21444440,576.00,584.36,567.63,575.99,21444440
2021-05-14,566.80,572.86,560.74,567.22,21774759,566.80,572.86,560.74,567.22,21774759,566.80,572.86,560.74,567.22,21774759
2021-05-17,566.90,570.67,563.12,565.86,33954566,566.90,570.67,563.12,565.86,33954566,566.90,570.67,563.12,565.86,33954566
2021-05-18,552.68,558.32,547.05,551.20,31553122,552.68,558.32,547.05,551.20,31553122,552.68,558.32,547.05,551.20,31553122
2021-05-19,545.20,550.18,540.23,545.53,36314595,545.20,550.18,540.23,545.53,36314595,545.20,550.18,540.23,545.53,36314595
2021-05-20,555.61,560.66,550.56,557.63,37215203,555.61,560.66,550.56,557.63,37215203,555.61,560.66,550.56,557.63,37215203
2021-05-21,541.43,547.53,535.33,541.41,28031996,541.43,547.53,535.33,541.41,28031996,541.43,547.53,535.33,541.41,28031996
2021-05-24,550.04,555.98,544.11,549.56,23239005,550.04,555.98,544.11,549.56,23239005,550.04,555.98,544.11,549.56,23239005
2021-05-25,538.99,543.10,534.88,539.16,34356847,538.99,543.10,534.88,539.16,34356847,538.99,543.10,534.88,539.16,34356847
2021-05-26,551.95,554.60,549.30,552.60,25329069,551.95,554.60,549.30,552.60,25329069,551.95,554.60,549.30,552.60,25329069
2021-05-27,569.60,574.60,564.61,569.83,35603550,569.60,574.60,564.61,569.83,35603550,569.60,574.60,564.61,569.83,35603550
2021-05-28,556.96,565.49,548.43,561.82,32958086,556.96,565.49,548.43,561.82,32958086,556.96,565.49,548.43,561.82,32958086
2021-05-31,559.13,562.97,555.28,559.84,36647788,559.13,562.97,555.28,559.84,36647788,559.13,562.97,555.28,559.84,36647788
2021-06-01,552.81,559.46,546.16,550.99,30436378,552.81,559.46,546.16,550.99,30436378,552.81,559.46,546.16,550.99,30436378
2021-06-02,532.17,541.13,523.21,532.44,34532319,532.17,541.13,523.21,532.44,34532319,532.17,541.13,523.21,532.44,34532319
2021-06-03,526.10,532.35,519.84,523.37,27456706,526.10,532.35,519.84,523.37,27456706,526.10,532.35,519.84,523.37,27456706
2021-06-04,508.20,512.60,503.79,506.30,39017900,508.20,512.60,503.79,506.30,39017900,508.20,512.60,503.79,506.30,39017900
2021-06-07,500.25,506.86,493.64,499.12,38014323,500.25,506.86,493.64,499.12,38014323,500.25,506.86,493.64,499.12,38014323
2021-06-08,479.64,487.31,471.97,476.96,23347808,479.64,487.31,471.97,476.96,23347808,479.64,487.31,471.97,476.96,23347808
2021-06-09,462.65,470.49,454.81,463.98,26396705,462.65,470.49,454.81,463.98,26396705,462.65,470.49,454.81,463.98,26396705
2021-06-10,456.75,460.96,452.54,456.13,25645652,456.75,460.96,452.54,456.13,25645652,456.75,460.96,452.54,456.13,25645652
2021-06-11,456.41,460.71,452.11,457.65,27217724,456.41,460.71,452.11,457.65,27217724,456.41,460.71,452.11,457.65,27217724
2021-06-14,466.98,474.68,459.28,465.08,36290194,466.98,474.68,459.28,465.08,36290194,466.98,474.68,459.28,465.08,36290194
2021-06-15,473.15,479.05,467.25,472.49,30026984,473.15,479.05,467.25,472.49,30026984,473.15,479.05,467.25,472.49,30026984
2021-06-16,482.96,490.17,475.75,481.74,21118694,482.96,490.17,475.75,481.74,21118694,482.96,490.17,475.75,481.74,21118694
2021-06-17,492.12,497.26,486.97,491.57,23784226,492.12,497.26,486.97,491.57,23784226,492.12,497.26,486.97,491.57,23784226
2021-06-18,477.99,481.37,474.60,478.46,28636183,477.99,481.37,474.60,478.46,28636183,477.99,481.37,474.60,478.46,28636183
2021-06-21,474.95,479.81,470.09,475.07,32963797,474.95,479.81,470.09,475.07,32963797,474.95,479.81,470.09,475.07,32963797
2021-06-22,463.92,468.93,458.91,461.73,27500617,463.92,468.93,458.91,461.73,27500617,463.92,468.93,458.91,461.73,27500617
2021-06-23,463.60,471.04,456.15,464.06,38176207,463.60,471.04,456.15,464.06,38176207,463.60,471.04,456.15,464.06,38176207
2021-06-24,462.74,465.24,460.25,461.94,40655058,462.74,465.24,460.25,461.94,40655058,462.74,465.24,460.25,461.94,40655058
2021-06-25,474.15,479.15,469.15,473.97,32197214,474.15,479.15,469.15,473.97,32197214,474.15,479.15,469.15,473.97,32197214
2021-06-28,476.36,480.77,471.94,474.62,37346308,476.36,480.77,471.94,474.62,37346308,476.36,480.77,471.94,474.62,37346308
2021-06-29,475.24,480.67,469.81,475.35,41622842,475.24,480.67,469.81,475.35,41622842,475.24,480.67,469.81,475.35,41622842
2021-06-30,480.87,486.65,475.09,482.24,41444058,480.87,486.65,475.09,482.24,41444058,480.87,486.65,475.09,482.24,41444058
2021-07-01,487.69,493.05,482.33,488.01,32832880,487.69,493.05,482.33,488.01,32832880,487.69,493.05,482.33,488.01,32832880
2021-07-02,494.58,498.83,490.34,492.71,28492721,494.58,498.83,490.34,492.71,28492721,494.58,498.83,490.34,492.71,28492721
2021-07-05,500.98,506.91,495.05,499.05,22706861,500.98,506.91,495.05,499.05,22706861,500.98,506.91,495.05,499.05,22706861
2021-07-06,503.10,508.47,497.73,502.32,34223126,503.10,508.47,497.73,502.32,34223126,503.10,508.47,497.73,502.32,34223126
2021-07-07,501.84,508.94,494.74,502.56,38337782,501.84,508.94,494.74,502.56,38337782,501.84,508.94,494.74,502.56,38337782
2021-07-08,493.58,500.03,487.13,489.48,38982286,493.58,500.03,487.13,489.48,38982286,493.58,500.03,487.13,489.48,38982286
2021-07-09,477.82,482.30,473.34,476.70,26120621,477.82,482.30,473.34,476.70,26120621,477.82,482.30,473.34,476.70,26120621
2021-07-12,483.27,487.05,479.48,480.01,29357103,483.27,487.05,479.48,480.01,29357103,483.27,487.05,479.48,480.01,29357103
2021-07-13,477.70,483.13,472.27,477.03,28076261,477.70,483.13,472.27,477.03,28076261,477.70,483.13,472.27,477.03,28076261
2021-07-14,468.58,473.08,464.07,468.34,39810103,468.58,473.08,464.07,468.34,39810103,468.58,473.08,464.07,468.34,39810103
2021-07-15,464.52,469.11,459.92,462.71,35736352,464.52,469.11,459.92,462.71,35736352,464.52,469.11,459.92,462.71,35736352
2021-07-16,478.27,485.30,471.24,477.71,31035423,478.27,485.30,471.24,477.71,31035423,478.27,485.30,471.24,477.71,31035423
2021-07-19,476.55,481.96,471.15,476.31,25266233,476.55,481.96,471.15,476.31,25266233,476.55,481.96,471.15,476.31,25266233
2021-07-20,483.26,489.41,477.11,482.80,25849748,483.26,489.41,477.11,482.80,25849748,483.26,489.41,477.11,482.80,25849748
2021-07-21,491.45,494.41,488.49,489.50,35486667,491.45,494.41,488.49,489.50,35486667,491.45,494.41,488.49,489.50,35486667
2021-07-22,487.54,492.11,482.98,488.16,24415194,487.54,492.11,482.98,488.16,24415194,487.54,492.11,482.98,488.16,24415194
2021-07-23,478.55,482.83,474.27,478.12,22962069,478.55,482.83,474.27,478.12,22962069,478.55,482.83,474.27,478.12,22962069
2021-07-26,489.70,493.95,485.44,490.26,23707683,489.70,493.95,485.44,490.26,23707683,489.70,493.95,485.44,490.26,23707683
2021-07-27,497.19,500.62,493.75,495.67,32532270,497.19,500.62,493.75,495.67,32532270,497.19,500.62,493.75,495.67,32532270
2021-07-28,489.14,496.21,482.06,488.20,38773324,489.14,496.21,482.06,488.20,38773324,489.14,496.21,482.06,488.20,38773324
2021-07-29,490.82,497.43,484.21,491.25,41324055,490.82,497.43,484.21,491.25,41324055,490.82,497.43,484.21,491.25,41324055
2021-07-30,490.82,496.71,484.94,491.94,25120529,490.82,496.71,484.94,491.94,25120529,490.82,496.71,484.94,491.94,25120529
2021-08-02,476.77,485.42,468.11,474.91,22994720,476.77,485.42,468.11,474.91,22994720,476.77,485.42,468.11,474.91,22994720
2021-08-03,469.43,471.59,467.27,468.28,34074470,469.43,471.59,467.27,468.28,34074470,469.43,471.59,467.27,468.28,34074470
2021-08-04,469.08,475.09,463.07,469.71,30825268,469.08,475.09,463.07,469.71,30825268,469.08,475.09,463.07,469.71,30825268
2021-08-05,469.47,473.31,465.63,469.30,21078647,469.47,473.31,465.63,469.30,21078647,469.47,473.31,465.63,469.30,21078647
2021-08-06,460.45,467.28,453.63,461.55,26789404,460.45,467.28,453.63,461.55,26789404,460.45,467.28,453.63,461.55,26789404
2021-08-09,449.28,454.09,444.46,447.56,40882615,449.28,454.09,444.46,447.56,40882615,449.28,454.09,444.46,447.56,40882615
2021-08-10,446.39,451.92,440.87,444.93,34740433,446.39,451.92,440.87,444.93,34740433,446.39,451.92,440.87,444.93,34740433
2021-08-11,449.24,453.80,444.68,448.70,37247266,449.24,453.80,444.68,448.70,37247266,449.24,453.80,444.68,448.70,37247266
2021-08-12,454.78,461.04,448.52,455.46,30428064,454.78,461.04,448.52,455.46,30428064,454.78,461.04,448.52,455.46,30428064
2021-08-13,455.95,461.42,450.47,454.26,38799839,455.95,461.42,450.47,454.26,38799839,455.95,461.42,450.47,454.26,38799839
2021-08-16,456.48,461.74,451.22,459.10,38953256,456.48,461.74,451.22,459.10,38953256,456.48,461.74,451.22,459.10,38953256
2021-08-17,444.10,449.40,438.81,444.19,22269385,444.10,449.40,438.81,444.19,22269385,444.10,449.40,438.81,444.19,22269385
2021-08-18,452.22,456.83,447.61,447.92,31550369,452.22,456.83,447.61,447.92,31550369,452.22,456.83,447.61,447.92,31550369
2021-08-19,446.88,452.26,441.50,444.27,32421768,446.88,452.26,441.50,444.27,32421768,446.88,452.26,441.50,444.27,32421768
2021-08-20,446.64,453.35,439.92,445.68,32701600,446.64,453.35,439.92,445.68,32701600,446.64,453.35,439.92,445.68,32701600
2021-08-23,445.02,449.10,440.95,442.63,28512052,445.02,449.10,440.95,442.63,28512052,445.02,449.10,440.95,442.63,28512052
2021-08-24,444.07,449.72,438.42,441.78,29316511,444.07,449.72,438.42,441.78,29316511,444.07,449.72,438.42,441.78,29316511
2021-08-25,445.09,448.58,441.61,444.35,27926132,445.09,448.58,441.61,444.35,27926132,445.09,448.58,441.61,444.35,27926132
2021-08-26,455.94,461.85,450.04,454.74,38027231,455.94,461.85,450.04,454.74,38027231,455.94,461.85,450.04,454.74,38027231
2021-08-27,468.28,472.03,464.53,468.82,32853279,468.28,472.03,464.53,468.82,32853279,468.28,472.03,464.53,468.82,32853279
2021-08-30,486.71,493.10,480.32,484.88,27959277,486.71,493.10,480.32,484.88,27959277,486.71,493.10,480.32,484.88,27959277
2021-08-31,494.13,496.61,491.65,491.70,29716641,494.13,496.61,491.65,491.70,29716641,494.13,496.61,491.65,491.70,29716641
2021-09-01,500.79,506.24,495.33,500.86,21503189,500.79,506.24,495.33,500.86,21503189,500.79,506.24,495.33,500.86,21503189
2021-09-02,488.45,496.19,480.72,489.21,34137381,488.45,496.19,480.72,489.21,34137381,488.45,496.19,480.72,489.21,34137381
2021-09-03,486.67,492.80,480.54,487.93,33855146,486.67,492.80,480.54,487.93,33855146,486.67,492.80,480.54,487.93,33855146
2021-09-06,503.70,507.57,499.83,505.83,26134657,503.70,507.57,499.83,505.83,26134657,503.70,507.57,499.83,505.83,26134657
2021-09-07,496.33,502.54,490.11,495.50,36597348,496.33,502.54,490.11,495.50,36597348,496.33,502.54,490.11,495.50,36597348
2021-09-08,491.76,498.09,485.43,494.64,26501487,491.76,498.09,485.43,494.64,26501487,491.76,498.09,485.43,494.64,26501487
2021-09-09,503.35,507.29,499.41,502.43,29957610,503.35,507.29,499.41,502.43,29957610,503.35,507.29,499.41,502.43,29957610
2021-09-10,512.65,518.23,507.07,512.14,36178003,512.65,518.23,507.07,512.14,36178003,512.65,518.23,507.07,512.14,36178003
2021-09-13,517.82,524.63,511.01,519.87,37567969,517.82,524.63,511.01,519.87,37567969,517.82,524.63,511.01,519.87,37567969
2021-09-14,517.20,523.58,510.82,519.21,30530918,517.20,523.58,510.82,519.21,30530918,517.20,523.58,510.82,519.21,30530918
2021-09-15,522.99,529.56,516.41,523.10,26656495,522.99,529.56,516.41,523.10,26656495,522.99,529.56,516.41,523.10,26656495
2021-09-16,525.93,533.69,518.18,521.48,26723155,525.93,533.69,518.18,521.48,26723155,525.93,533.69,518.18,521.48,26723155
2021-09-17,517.10,521.94,512.26,516.61,37019965,517.10,521.94,512.26,516.61,37019965,517.10,521.94,512.26,516.61,37019965
2021-09-20,508.78,513.60,503.96,509.65,38896967,508.78,513.60,503.96,509.65,38896967,508.78,513.60,503.96,509.65,38896967
2021-09-21,516.38,520.90,511.86,514.46,30949451,516.38,520.90,511.86,514.46,30949451,516.38,520.90,511.86,514.46,30949451
2021-09-22,519.94,525.48,514.40,519.76,21313116,519.94,525.48,514.40,519.76,21313116,519.94,525.48,514.40,519.76,21313116
2021-09-23,517.18,521.51,512.86,516.76,23898580,517.18,521.51,512.86,516.76,23898580,517.18,521.51,512.86,516.76,23898580
2021-09-24,491.31,499.93,482.68,491.74,27183746,491.31,499.93,482.68,491.74,27183746,491.31,499.93,482.68,491.74,27183746
2021-09-27,480.95,487.62,474.28,482.65,32491986,480.95,487.62,474.28,482.65,32491986,480.95,487.62,474.28,482.65,32491986
2021-09-28,471.94,474.90,468.98,470.88,33894655,471.94,474.90,468.98,470.88,33894655,471.94,474.90,468.98,470.88,33894655
2021-09-29,478.27,481.88,474.66,474.81,28666077,478.27,481.88,474.66,474.81,28666077,478.27,481.88,474.66,474.81,28666077
2021-09-30,482.31,487.50,477.13,482.10,33716115,482.31,487.50,477.13,482.10,33716115,482.31,487.50,477.13,482.10,33716115
2021-10-01,473.89,479.74,468.05,474.14,32549757,473.89,479.74,468.05,474.14,32549757,473.89,479.74,468.05,474.14,32549757
2021-10-04,471.63,475.79,467.47,471.84,35996552,471.63,475.79,467.47,471.84,35996552,471.63,475.79,467.47,471.84,35996552
2021-10-05,483.33,489.00,477.67,479.59,33458693,483.33,489.00,477.67,479.59,33458693,483.33,489.00,477.67,479.59,33458693
2021-10-06,481.29,485.53,477.05,483.81,30443277,481.29,485.53,477.05,483.81,30443277,481.29,485.53,477.05,483.81,30443277
2021-10-07,480.12,487.11,473.13,480.37,27625273,480.12,487.11,473.13,480.37,27625273,480.12,487.11,473.13,480.37,27625273
2021-10-08,470.38,475.47,465.30,470.72,37016410,470.38,475.47,465.30,470.72,37016410,470.38,475.47,465.30,470.72,37016410
2021-10-11,475.70,480.51,470.90,472.73,33954601,475.70,480.51,470.90,472.73,33954601,475.70,480.51,470.90,472.73,33954601
2021-10-12,468.17,473.62,462.72,467.41,41647536,468.17,473.62,462.72,467.41,41647536,468.17,473.62,462.72,467.41,41647536
2021-10-13,461.11,470.84,451.39,460.61,23133065,461.11,470.84,451.39,460.61,23133065,461.11,470.84,451.39,460.61,23133065
2021-10-14,460.35,464.52,456.17,460.26,22540576,460.35,464.52,456.17,460.26,22540576,460.35,464.52,456.17,460.26,22540576
2021-10-15,459.08,462.44,455.73,460.15,28045009,459.08,462.44,455.73,460.15,28045009,459.08,462.44,455.73,460.15,28045009
2021-10-18,474.57,478.92,470.23,473.01,26696640,474.57,478.92,470.23,473.01,26696640,474.57,478.92,470.23,473.01,26696640
2021-10-19,476.54,481.59,471.49,475.73,30934985,476.54,481.59,471.49,475.73,30934985,476.54,481.59,471.49,475.73,30934985
2021-10-20,472.98,478.68,467.28,473.69,41832808,472.98,478.68,467.28,473.69,41832808,472.98,478.68,467.28,473.69,41832808
2021-10-21,484.81,491.18,478.44,483.74,37747269,484.81,491.18,478.44,483.74,37747269,484.81,491.18,478.44,483.74,37747269
2021-10-22,494.81,499.28,490.34,497.44,32783312,494.81,499.28,490.34,497.44,32783312,494.81,499.28,490.34,497.44,32783312
2021-10-25,510.37,516.08,504.66,509.62,37031204,510.37,516.08,504.66,509.62,37031204,510.37,516.08,504.66,509.62,37031204
2021-10-26,513.81,519.34,508.27,512.71,28799755,513.81,519.34,508.27,512.71,28799755,513.81,519.34,508.27,512.71,28799755
2021-10-27,513.37,517.33,509.41,512.17,40404724,513.37,517.33,509.41,512.17,40404724,513.37,517.33,509.41,512.17,40404724
2021-10-28,512.81,518.75,506.86,515.15,29205757,512.81,518.75,506.86,515.15,29205757,512.81,518.75,506.86,515.15,29205757
2021-10-29,525.26,531.59,518.93,521.47,31244083,525.26,531.59,518.93,521.47,31244083,525.26,531.59,518.93,521.47,31244083
2021-11-01,536.08,538.87,533.30,536.90,37067342,536.08,538.87,533.30,536.90,37067342,536.08,538.87,533.30,536.90,37067342
2021-11-02,534.24,538.89,529.59,529.90,41756187,534.24,538.89,529.59,529.90,41756187,534.24,538.89,529.59,529.90,41756187
2021-11-03,514.52,517.76,511.27,515.89,39715818,514.52,517.76,511.27,515.89,39715818,514.52,517.76,511.27,515.89,39715818
2021-11-04,540.44,545.76,535.12,539.90,40828697,540.44,545.76,535.12,539.90,40828697,540.44,545.76,535.12,539.90,40828697
2021-11-05,529.54,534.41,524.67,532.69,34139011,529.54,534.41,524.67,532.69,34139011,529.54,534.41,524.67,532.69,34139011
2021-11-08,531.21,538.42,523.99,530.86,24620319,531.21,538.42,523.99,530.86,24620319,531.21,538.42,523.99,530.86,24620319
